month,quarter,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_units,total_profit,sales
jan,Q1,2500,1500,5200,9200,1200,1650,21100,211000,good
feb,Q1,2630,1200,5100,6100,2100,1100,18330,183300,low
march,Q1,2140,1340,4550,9550,3550,1490,22470,224700,good
apr,Q2,3400,1130,5870,8870,1870,1180,22270,222700,good
may,Q2,3600,1740,4560,7760,1560,1640,20960,209600,low
jun,Q2,2760,1555,4890,7490,1890,1455,20140,201400,low
jul,Q3,2980,1120,4780,8980,1780,1120,20760,207600,low
aug,Q3,3700,1400,5860,9960,2860,1650,25180,251800,high
sept,Q3,3540,1780,6100,8100,2100,1700,23400,234000,good
oct,Q4,1990,1890,8300,10300,2300,1080,26670,266700,high
nov,Q4,2340,2100,7300,13300,2400,2150,29540,295400,high
dec,Q4,2900,1760,7400,14400,1800,1760,30020,300200,high
