month,quarter,apple,samsung,xiomi,oneplus,realme,oppo,total_units,total_profit,sales
jan,q1,32,37,51,34,23,27,204,204000,high
feb,q1,28,34,35,33,24,34,188,188000,good
mar,q1,34,27,44,29,20,27,181,181000,good
apr,q2,41,22,40,31,26,30,190,190000,good
may,q2,33,35,47,29,31,29,204,204000,high
jun,q2,28,30,32,26,19,27,162,162000,low
jul,q3,34,32,42,24,19,29,180,180000,low
aug,q3,36,32,48,35,26,30,207,207000,high
sept,q3,31,31,42,28,28,34,194,194000,good
oct,q4,37,36,52,38,29,38,230,230000,high
nov,q4,30,29,43,37,30,29,198,198000,good
dec,q4,32,33,41,35,25,28,194,194000,good
